course_id,sec_id,semester,year,time_slot_id,prof_id,room_num
AFST 100,1,Spring,2017,1,558,SOND208
AFST 100,2,Spring,2017,2,271,SOND113
AFST 100,3,Spring,2017,3,51,SOND206
AFST 205,1,Spring,2017,3,271,MP  012
AFST 206,1,Spring,2017,4,685,SHER006
AFST 211,1,Spring,2017,5,479,FA  001
AFST 213,1,Spring,2017,6,479,SOND206
AFST 215,1,Spring,2017,7,18,FA  015
AFST 245,1,Spring,2017,8,18,PAHB107
AFST 255,1,Spring,2017,5,558,SOND207
AFST 261,1,Spring,2017,9,51,SHER011
AFST 314,1,Spring,2017,10,668,SHER207
AFST 347,1,Spring,2017,11,486,FA  427
AFST 353,1,Spring,2017,12,668,MP  012
AFST 360,1,Spring,2017,13,51,PHYS107
AFST 369,1,Spring,2017,6,271,SOND204
AFST 439,1,Spring,2017,14,302,MP  012
AFST 440,1,Spring,2017,15,271,MP  010
AFST 495,1,Spring,2017,5,398,SOND101
AGNG 100,1,Spring,2017,14,399,FA  306
AGNG 100Y,1,Spring,2017,14,399,FA  306
AGNG 200,1,Spring,2017,1,261,FA  306
AGNG 200,2,Spring,2017,6,399,SHER003
AGNG 200,4,Spring,2017,16,36,PAHB107
AGNG 200Y,1,Spring,2017,6,399,SHER003
AGNG 200Y,2,Spring,2017,17,487,FA  001
AGNG 300,1,Spring,2017,18,219,UNKWN
AGNG 310,1,Spring,2017,19,279,FA  006
AGNG 320,1,Spring,2017,19,336,MP  012
AGNG 351,1,Spring,2017,8,287,MP  012
AGNG 415,1,Spring,2017,20,405,UNKWN
AGNG 460,1,Spring,2017,21,405,SOND203
AGNG 462,1,Spring,2017,21,405,SOND203
AGNG 470,1,Spring,2017,1,136,FA  303
AMST 100,1,Spring,2017,22,97,PAHB108
AMST 100,2,Spring,2017,4,97,PAHB108
AMST 100Y,1,Spring,2017,4,97,PAHB108
AMST 200,1,Spring,2017,4,250,FA  427
AMST 200,2,Spring,2017,23,250,FA  427
AMST 210,1,Spring,2017,9,619,FA  427
AMST 300,1,Spring,2017,8,249,FA 559
AMST 320,1,Spring,2017,14,295,ENGR022
AMST 320,2,Spring,2017,6,295,SOND112
AMST 320,3,Spring,2017,24,672,SG_32226
AMST 322,1,Spring,2017,25,672,PAHB234
AMST 352,1,Spring,2017,26,97,PAHB108
AMST 375,1,Spring,2017,9,249,FA  011
AMST 375,2,Spring,2017,3,249,FA  011
AMST 376,1,Spring,2017,14,659,SOND111
AMST 464,1,Spring,2017,6,62,FA 559
AMST 490,1,Spring,2017,27,338,FA 559
ANCS 150,1,Spring,2017,28,715,PAHB132
ANCS 202,1,Spring,2017,9,316,UC  115
ANCS 220,1,Spring,2017,29,258,FA  011
ANCS 375,1,Spring,2017,5,316,ITE 231
ANTH 101,1,Spring,2017,8,175,PUP 105
ANTH 211,1,Spring,2017,26,547,PHYS201
ANTH 211,3,Spring,2017,23,547,PHYS201
ANTH 211Y,1,Spring,2017,26,547,PHYS201
ANTH 211Y,3,Spring,2017,23,547,PHYS201
ANTH 214,1,Spring,2017,5,122,SOND107
ANTH 302,1,Spring,2017,25,175,FA  006
ANTH 310,1,Spring,2017,1,547,SOND101
ANTH 313,1,Spring,2017,3,547,PUP 203
ANTH 397,1,Spring,2017,5,576,PUP 208
ANTH 424,1,Spring,2017,7,122,PUP 203
ANTH 480,1,Spring,2017,9,123,PHYS107
ARBC 102,1,Spring,2017,23,189,SHER210
ARBC 102,2,Spring,2017,2,172,SOND205
ARBC 202,1,Spring,2017,30,189,FA  459
ARBC 302,1,Spring,2017,31,189,SHER108
ARCH 201,1,Spring,2017,14,358,ITE 102
ARCH 330,1,Spring,2017,26,364,FA  014
ARCH 340,1,Spring,2017,2,358,PAHB441
ARCH 350,1,Spring,2017,6,364,FA 301
ARCH 350,2,Spring,2017,32,542,PAHB233
ART 210,1,Spring,2017,33,348,FA  114
ART 210,2,Spring,2017,34,610,FA  114
ART 210,3,Spring,2017,35,137,FA  114
ART 210,4,Spring,2017,36,610,FA  114
ART 211,1,Spring,2017,37,501,FA 354
ART 211,2,Spring,2017,38,466,FA 354
ART 211,3,Spring,2017,35,116,FA 354
ART 211,4,Spring,2017,39,227,FA 354
ART 212,1,Spring,2017,39,409,FA  114
ART 212,2,Spring,2017,40,89,FA  114
ART 213,1,Spring,2017,41,449,FA  207C
ART 213,2,Spring,2017,35,569,FA  207C
ART 213,3,Spring,2017,36,569,FA  207C
ART 214,1,Spring,2017,36,339,FA  110C
ART 214,2,Spring,2017,39,339,FA  110C
ART 214,3,Spring,2017,42,89,FA  110C
ART 214,4,Spring,2017,40,140,FA  110C
ART 215,1,Spring,2017,7,183,PAHB132
ART 216,1,Spring,2017,7,16,FA  107
ART 216,2,Spring,2017,2,16,FA  107
ART 305,1,Spring,2017,40,137,FA  207C
ART 320,1,Spring,2017,39,152,FA  208
ART 321,1,Spring,2017,11,149,FA  215
ART 325,1,Spring,2017,43,252,FA  306
ART 327,1,Spring,2017,44,183,FA  342
ART 328,1,Spring,2017,45,695,FA  107
ART 329,1,Spring,2017,5,659,FA  107
ART 329,4,Spring,2017,8,48,FA  107
ART 329,5,Spring,2017,19,402,FA  342
ART 329,6,Spring,2017,6,400,FA  107
ART 331,1,Spring,2017,38,133,FA  343
ART 331,2,Spring,2017,36,133,FA  343
ART 332,1,Spring,2017,46,514,FA  112
ART 333,1,Spring,2017,35,541,FA  330
ART 333,2,Spring,2017,47,4,FA  112
ART 334,1,Spring,2017,35,386,FA  112
ART 336,1,Spring,2017,38,52,FA  112
ART 336,2,Spring,2017,33,388,FA  112
ART 337,1,Spring,2017,40,4,FA  112
ART 338,1,Spring,2017,36,52,FA  330
ART 341,1,Spring,2017,36,498,FA  323
ART 343,1,Spring,2017,7,30,PAHB132
ART 347,1,Spring,2017,34,182,FA  343
ART 347,2,Spring,2017,35,502,FA  342
ART 361,1,Spring,2017,39,509,FA 353
ART 362,1,Spring,2017,38,509,FA 353
ART 369,1,Spring,2017,40,116,FA 353
ART 370,1,Spring,2017,35,119,FA  208
ART 376,1,Spring,2017,48,119,FA  342
ART 380,1,Spring,2017,14,434,FA  107
ART 383,1,Spring,2017,49,690,FA  221A
ART 383,2,Spring,2017,39,466,FA  221A
ART 384,1,Spring,2017,35,30,ENGR005B
ART 387,1,Spring,2017,50,185,FA  323
ART 387,2,Spring,2017,49,30,FA  323
ART 392,1,Spring,2017,51,89,FA  526
ART 395,1,Spring,2017,7,616,SHER202
ART 429,1,Spring,2017,5,659,FA  107
ART 429,4,Spring,2017,8,48,FA  107
ART 429,5,Spring,2017,19,402,FA  342
ART 429,6,Spring,2017,6,400,FA  107
ART 430,1,Spring,2017,52,541,FA  330
ART 431,1,Spring,2017,53,180,FA  330
ART 431,2,Spring,2017,54,684,FA  330
ART 434,1,Spring,2017,39,133,FA  343
ART 435,1,Spring,2017,54,137,FA  323
ART 435,2,Spring,2017,55,185,FA  323
ART 447,1,Spring,2017,39,632,ENGR005B
ART 460,1,Spring,2017,40,119,FA  208
ART 484,1,Spring,2017,36,632,ENGR005B
ART 486,1,Spring,2017,33,632,ENGR005B
ART 488,1,Spring,2017,13,317,ENGR005B
ART 488,2,Spring,2017,55,185,FA  323
ART 488,3,Spring,2017,54,137,FA  323
ART 489,1,Spring,2017,56,498,FA  323
ART 489,2,Spring,2017,47,116,FA 353
ASIA 214,1,Spring,2017,5,122,SOND107
ASIA 300,1,Spring,2017,2,269,FA  011
ASIA 300,2,Spring,2017,2,47,PAHB151
BIOL 123,1,Spring,2017,14,703,UC  115
BIOL 141,1,Spring,2017,2,205,MEYR030
BIOL 142,1,Spring,2017,23,483,MEYR030
BIOL 251,1,Spring,2017,14,293,AD  101
BIOL 251L,1,Spring,2017,57,293,BIOL006
BIOL 251L,2,Spring,2017,58,293,BIOL006
BIOL 251L,3,Spring,2017,59,293,BIOL006
BIOL 251L,4,Spring,2017,60,293,BIOL006
BIOL 252,1,Spring,2017,5,214,LH1 101
BIOL 252L,1,Spring,2017,61,214,BIOL005
BIOL 252L,2,Spring,2017,62,214,BIOL005
BIOL 252L,3,Spring,2017,63,214,BIOL005
BIOL 275,1,Spring,2017,6,28,MEYR030
BIOL 275L,1,Spring,2017,64,597,PUP 105
BIOL 300L,1,Spring,2017,57,641,BIOL007
BIOL 300L,3,Spring,2017,65,641,BIOL007
BIOL 300L,4,Spring,2017,66,641,BIOL008
BIOL 300L,5,Spring,2017,59,641,BIOL007
BIOL 300L,6,Spring,2017,67,641,BIOL008
BIOL 300L,7,Spring,2017,68,641,BIOL007
BIOL 300L,8,Spring,2017,68,641,BIOL008
BIOL 300L,9,Spring,2017,69,641,BIOL007
BIOL 300L,10,Spring,2017,69,641,BIOL008
BIOL 302,1,Spring,2017,5,65,MEYR030
BIOL 302L,1,Spring,2017,70,114,SHER003
BIOL 303,1,Spring,2017,6,555,ENGR027
BIOL 303L,1,Spring,2017,71,703,BIOL160
BIOL 303L,2,Spring,2017,72,703,BIOL160
BIOL 305L,1,Spring,2017,65,155,BIOL156
BIOL 305L,2,Spring,2017,59,155,BIOL156
BIOL 305L,3,Spring,2017,60,155,BIOL156
BIOL 307,1,Spring,2017,14,155,UC  115D
BIOL 313,1,Spring,2017,73,194,BIOL004
BIOL 316L,1,Spring,2017,35,114,ENGR104
BIOL 340L,1,Spring,2017,74,703,BIOL160
BIOL 395,1,Spring,2017,11,564,BIOL461
BIOL 397,1,Spring,2017,21,337,MP  008
BIOL 397,2,Spring,2017,75,657,SHER108
BIOL 412,1,Spring,2017,34,229,ITE 229
BIOL 414,1,Spring,2017,39,654,BIOL004
BIOL 415,1,Spring,2017,76,385,ENGR021
BIOL 420,1,Spring,2017,76,442,BIOL004
BIOL 425,1,Spring,2017,37,528,BIOL004
BIOL 430,1,Spring,2017,77,101,ENGR027
BIOL 454,1,Spring,2017,39,146,BIOL461
BIOL 456,1,Spring,2017,36,392,BIOL004
BIOL 486,1,Spring,2017,34,101,BIOL461
BIOL 495,1,Spring,2017,78,324,BIOL004
BIOL 499L,1,Spring,2017,79,324,BIOL461
CHEM 100,1,Spring,2017,80,379,MEYR272
CHEM 101,1,Spring,2017,80,112,MEYR030
CHEM 102,1,Spring,2017,26,264,MEYR030
CHEM 102,6,Spring,2017,30,264,MEYR030
CHEM 102H,1,Spring,2017,26,264,MEYR030
CHEM 102L,2,Spring,2017,71,688,MEYR301
CHEM 102L,6,Spring,2017,72,688,MEYR301
CHEM 102L,10,Spring,2017,81,688,ITE 104
CHEM 102L,11,Spring,2017,82,688,MEYR301
CHEM 102L,15,Spring,2017,74,688,MEYR301
CHEM 124,1,Spring,2017,14,682,PUP 105
CHEM 124L,2,Spring,2017,83,688,MEYR301
CHEM 300,2,Spring,2017,71,574,MEYR340
CHEM 300,3,Spring,2017,72,574,MEYR340
CHEM 302,1,Spring,2017,4,332,ITE 102
CHEM 303,1,Spring,2017,45,231,LH1 101
CHEM 312L,3,Spring,2017,84,26,MEYR277
CHEM 351,1,Spring,2017,4,511,LH1 101
CHEM 351L,2,Spring,2017,82,511,MEYR371
CHEM 351L,6,Spring,2017,71,511,MEYR371
CHEM 352,1,Spring,2017,4,239,ITE 104
CHEM 352,2,Spring,2017,23,239,ITE 104
CHEM 352L,1,Spring,2017,85,640,ITE 104
CHEM 352L,2,Spring,2017,74,640,MEYR371
CHEM 352L,6,Spring,2017,72,640,MEYR371
CHEM 352L,10,Spring,2017,83,640,MEYR371
CHEM 401,1,Spring,2017,45,737,MEYR272
CHEM 437L,2,Spring,2017,86,682,MEYR352
CHEM 437L,3,Spring,2017,84,682,MEYR352
CHEM 438,1,Spring,2017,87,212,SHER003
CHEM 455,1,Spring,2017,6,534,ITE 102
CHEM 461,1,Spring,2017,14,151,MEYR272
CHEM 461,3,Spring,2017,74,151,MEYR348
CHEM 490,1,Spring,2017,23,529,MEYR272
CHEM 490,2,Spring,2017,26,11,MEYR272
CHEM 490,3,Spring,2017,6,228,MEYR272
CHEM 490,4,Spring,2017,6,484,MEYR351
CHIN 102,1,Spring,2017,88,381,ITE 239
CHIN 102,2,Spring,2017,3,680,SHER006
CHIN 201,1,Spring,2017,89,680,ITE 237
CHIN 202,1,Spring,2017,9,381,ITE 239
CHIN 302,1,Spring,2017,6,96,SOND101
CHIN 319,1,Spring,2017,5,96,ITE 239
CMPE 212,1,Spring,2017,9,517,SHER145
CMPE 212,5,Spring,2017,90,634,ENGR231
CMPE 212,8,Spring,2017,91,634,ITE 242
CMPE 306,1,Spring,2017,14,359,MEYR030
CMPE 306,5,Spring,2017,6,740,SHER151
CMPE 310,1,Spring,2017,3,629,ITE 233
CMPE 314,1,Spring,2017,2,740,SHER150
CMPE 315,1,Spring,2017,11,499,ITE 375
CMPE 320,1,Spring,2017,89,359,ITE 104
CMPE 330,1,Spring,2017,14,436,SHER145
CMPE 349,1,Spring,2017,4,359,FA  215
CMPE 415,1,Spring,2017,5,447,ITE 375
CMPE 418,1,Spring,2017,3,327,SOND209
CMPE 419,1,Spring,2017,2,517,ITE 231
CMPE 422,1,Spring,2017,3,561,ITE 227
CMPE 451,1,Spring,2017,23,359,ENGR231
CMPE 491,1,Spring,2017,13,113,ENGR023
CMPE 491,2,Spring,2017,5,#N/A,FA 301
CMPE 491,4,Spring,2017,13,126,ITE 346
CMPE 491,5,Spring,2017,9,561,FA  015
CMSC 104,1,Spring,2017,92,179,ENGR122
CMSC 104,2,Spring,2017,13,56,ENGR122
CMSC 201,1,Spring,2017,9,238,SHER003
CMSC 201,6,Spring,2017,93,238,ENGR104A
CMSC 201,7,Spring,2017,6,727,PUP 105
CMSC 201,8,Spring,2017,94,727,ENGR104A
CMSC 201,13,Spring,2017,89,238,MEYR030
CMSC 201,14,Spring,2017,95,238,ENGR104A
CMSC 201,19,Spring,2017,2,727,ENGR027
CMSC 202,1,Spring,2017,14,174,PHYS101
CMSC 202,6,Spring,2017,13,356,ITE 102
CMSC 202,11,Spring,2017,2,174,ITE 102
CMSC 202,16,Spring,2017,11,611,LH1 101
CMSC 203,1,Spring,2017,13,290,MP  101
CMSC 203,2,Spring,2017,13,127,ITE 104
CMSC 203,3,Spring,2017,9,387,ITE 227
CMSC 203,4,Spring,2017,14,745,FA  014
CMSC 203,5,Spring,2017,6,745,FA  014
CMSC 203,6,Spring,2017,5,410,SHER003
CMSC 304,1,Spring,2017,92,81,SOND209
CMSC 304,2,Spring,2017,92,221,MP  106
CMSC 304,4,Spring,2017,9,174,SOND105
CMSC 313,1,Spring,2017,14,496,PAHB234
CMSC 313,2,Spring,2017,92,496,ENGR231
CMSC 313,3,Spring,2017,3,353,SHER015
CMSC 313,4,Spring,2017,89,353,SHER015
CMSC 331,1,Spring,2017,5,611,SHER150
CMSC 331,2,Spring,2017,3,611,FA  303
CMSC 331,4,Spring,2017,92,735,MP  104
CMSC 341,1,Spring,2017,6,120,SHER150
CMSC 341,2,Spring,2017,5,496,FA  014
CMSC 341,3,Spring,2017,2,496,FA  014
CMSC 341,4,Spring,2017,14,120,SHER150
CMSC 341,5,Spring,2017,29,281,ITE 227
CMSC 352,1,Spring,2017,16,59,ITE 231
CMSC 411,1,Spring,2017,92,102,SOND208
CMSC 411,2,Spring,2017,89,649,SHER150
CMSC 411,3,Spring,2017,2,649,ITE 227
CMSC 411,4,Spring,2017,32,102,SOND208
CMSC 421,1,Spring,2017,92,667,SHER151
CMSC 421,2,Spring,2017,6,605,SHER014
CMSC 421,3,Spring,2017,13,679,FA  215
CMSC 426,1,Spring,2017,92,111,ITE 102
CMSC 433,1,Spring,2017,9,393,SHER013
CMSC 433,2,Spring,2017,3,393,SHER013
CMSC 435,1,Spring,2017,9,39,FA  303
CMSC 441,1,Spring,2017,9,410,MP  106
CMSC 441,2,Spring,2017,23,615,ITE 227
CMSC 441,3,Spring,2017,11,410,SHER145
CMSC 443,1,Spring,2017,14,472,ITE 233
CMSC 447,1,Spring,2017,9,727,SOND209
CMSC 447,2,Spring,2017,89,727,SOND203
CMSC 447,4,Spring,2017,5,319,SHER015
CMSC 447,5,Spring,2017,92,71,ENGR022
CMSC 453,1,Spring,2017,96,25,ENGR023
CMSC 461,1,Spring,2017,92,559,SHER145
CMSC 461,3,Spring,2017,5,323,ITE 227
CMSC 471,1,Spring,2017,89,211,PAHB234
CMSC 471,2,Spring,2017,2,448,SHER013
CMSC 473,1,Spring,2017,11,721,MP  104
CMSC 478,1,Spring,2017,2,474,ITE 233
CMSC 481,1,Spring,2017,14,608,SHER015
CMSC 481,4,Spring,2017,32,756,SHER151
CMSC 483,1,Spring,2017,92,624,SHER015
CMSC 487,1,Spring,2017,14,701,SOND114
CMSC 491,1,Spring,2017,13,539,SHER145
CMSC 491,3,Spring,2017,5,35,ITE 233
CMSC 491,4,Spring,2017,13,464,ITE 233
CMSC 491,5,Spring,2017,9,125,SHER015
CMSC 491,6,Spring,2017,2,522,SHER015
CMSC 491,8,Spring,2017,97,318,SHER006
CMSC 493,1,Spring,2017,13,317,ENGR005B
DANC 110,1,Spring,2017,5,572,PAHB337
DANC 110,2,Spring,2017,9,572,PAHB337
DANC 201,1,Spring,2017,14,692,SOND204
DANC 216,1,Spring,2017,98,147,PAHB337
DANC 240,1,Spring,2017,99,492,PAHB231
DANC 260,1,Spring,2017,7,18,FA  015
DANC 290,1,Spring,2017,70,130,FA  317
DANC 301,1,Spring,2017,100,350,PAHB337
DANC 301,2,Spring,2017,51,89,FA  526
DANC 301,3,Spring,2017,101,22,PAHB231
DANC 310,1,Spring,2017,102,512,PAHB231
DANC 315,1,Spring,2017,9,361,PAHB231
DANC 316,1,Spring,2017,103,147,PAHB337
DANC 320,1,Spring,2017,102,543,PAHB337
DANC 325,1,Spring,2017,104,543,PAHB319
DANC 330,1,Spring,2017,5,543,PAHB231
DANC 340,1,Spring,2017,2,278,PAHB230
DANC 399,1,Spring,2017,105,314,PAHB319
DANC 416,1,Spring,2017,45,2,PAHB337
DANC 420,1,Spring,2017,106,361,PAHB337
DANC 475,1,Spring,2017,107,543,PAHB319
ECAC 317,1,Spring,2017,6,432,SOND103
ECAC 321,1,Spring,2017,108,93,SHER011
ECAC 330,1,Spring,2017,45,650,PUP 206
ECAC 401,1,Spring,2017,80,95,PUP 208
ECON 101,1,Spring,2017,4,490,SHER003
ECON 101,2,Spring,2017,23,198,PUP 105
ECON 101,3,Spring,2017,26,198,PUP 105
ECON 101,4,Spring,2017,80,198,PUP 206
ECON 101,5,Spring,2017,13,445,MP  103
ECON 101,6,Spring,2017,45,394,AD  101
ECON 101,7,Spring,2017,6,169,PUP 208
ECON 101,8,Spring,2017,18,331,PUP 208
ECON 101,9,Spring,2017,16,200,ENGR023
ECON 102,1,Spring,2017,4,157,SOND103
ECON 102,2,Spring,2017,23,157,AD  101
ECON 102,3,Spring,2017,8,43,SHER003
ECON 102,4,Spring,2017,5,241,FA  306
ECON 121,1,Spring,2017,4,20,PUP 206
ECON 121,3,Spring,2017,23,20,PUP 206
ECON 121,4,Spring,2017,2,432,MP  106
ECON 121,5,Spring,2017,80,420,SOND110
ECON 121,7,Spring,2017,26,20,PUP 206
ECON 121,8,Spring,2017,2,121,PUP 208
ECON 121,9,Spring,2017,109,132,PUP 206
ECON 121,10,Spring,2017,16,255,PUP 208
ECON 122,1,Spring,2017,110,420,PUP 206
ECON 122,2,Spring,2017,23,420,SOND101
ECON 122,3,Spring,2017,26,420,SOND101
ECON 122,4,Spring,2017,25,255,PUP 206
ECON 122,5,Spring,2017,43,420,PUP 208
ECON 122,6,Spring,2017,30,95,PUP 206
ECON 122,7,Spring,2017,6,95,SOND111
ECON 301,1,Spring,2017,5,95,SOND112
ECON 301,2,Spring,2017,6,650,PUP 206
ECON 302,1,Spring,2017,14,650,PUP 206
ECON 311,1,Spring,2017,3,61,PUP 105
ECON 311,2,Spring,2017,6,394,PHYS101
ECON 312,1,Spring,2017,25,43,SHER003
ECON 312,2,Spring,2017,5,567,MP  104
ECON 312,3,Spring,2017,2,675,PUP 206
ECON 320,1,Spring,2017,111,202,PAHB132
ECON 374,1,Spring,2017,1,363,ENGR027
ECON 374,2,Spring,2017,6,567,LH1 101
ECON 405,1,Spring,2017,18,457,PUP 105
ECON 408,1,Spring,2017,22,157,SOND103
ECON 421,1,Spring,2017,3,696,SOND101
ECON 423,1,Spring,2017,9,749,ITE 102
ECON 437,1,Spring,2017,16,600,FA  011
ECON 443,1,Spring,2017,19,675,FA  011
ECON 451,1,Spring,2017,5,169,PUP 206
ECON 467,1,Spring,2017,7,744,PUP 105
ECON 471,1,Spring,2017,43,429,PUP 105
ECON 474,1,Spring,2017,7,573,FA  011
ECON 475,1,Spring,2017,1,363,ENGR027
ECON 478,1,Spring,2017,25,234,PUP 105
ECON 482,1,Spring,2017,89,749,PHYS101
EDUC 216,1,Spring,2017,1,308,MEYR256
EDUC 299,1,Spring,2017,112,556,SHER208
EDUC 306,1,Spring,2017,113,192,ENGR027
EDUC 310,1,Spring,2017,12,481,SHER110
EDUC 310,2,Spring,2017,19,638,SOND205
EDUC 311,1,Spring,2017,114,725,SHER208
EDUC 311,2,Spring,2017,115,725,SHER208
EDUC 313,1,Spring,2017,11,64,MP  106
EDUC 388,1,Spring,2017,25,728,SHER110
EDUC 388,2,Spring,2017,116,707,SHER121
EDUC 410,1,Spring,2017,18,280,SHER208
EDUC 410,2,Spring,2017,1,206,SHER109
EDUC 412,1,Spring,2017,19,86,SHER121
EDUC 412,2,Spring,2017,117,536,SHER208
EDUC 414,1,Spring,2017,7,471,SHER109
EDUC 416,1,Spring,2017,18,612,SHER110
EDUC 417,1,Spring,2017,1,315,ITE 456
EDUC 418,1,Spring,2017,7,612,SHER110
EDUC 419,2,Spring,2017,118,660,SHER121
EDUC 420,1,Spring,2017,19,254,SHER110
EDUC 433,1,Spring,2017,44,660,SHER121
EDUC 439,1,Spring,2017,44,556,SHER208
EDUC 441,1,Spring,2017,118,602,SHER011
EDUC 442,1,Spring,2017,119,557,SHER121
EDUC 447,1,Spring,2017,19,653,SHER109
EDUC 453,1,Spring,2017,1,78,SHER110
EDUC 457,1,Spring,2017,43,626,FA  014
EHS 102,1,Spring,2017,120,723,FA  526
EHS 200,1,Spring,2017,5,742,FA  011
EHS 203,1,Spring,2017,121,723,FA  526
EHS 311,1,Spring,2017,122,446,SHER013
EHS 330,1,Spring,2017,48,446,SHER305
EHS 345,1,Spring,2017,16,163,ITE 233
EHS 350,1,Spring,2017,5,710,SHER305
EHS 351,2,Spring,2017,6,216,SHER305
EHS 360,1,Spring,2017,27,375,SHER305
EHS 400,1,Spring,2017,123,216,SOND409
EHS 464,1,Spring,2017,124,526,SHER305
EHS 465,1,Spring,2017,125,526,SHER305
EHS 466,1,Spring,2017,126,526,SHER305
EHS 468,1,Spring,2017,127,723,SHER305
EHS 482,1,Spring,2017,128,723,SHER305
EHS 484,1,Spring,2017,129,723,SHER305
EHS 492,1,Spring,2017,127,723,SHER304
EHS 498,1,Spring,2017,7,131,SHER014
ELC 41,1,Spring,2017,22,292,UC  201A
ELC 42,1,Spring,2017,4,292,UC  201A
ELC 43,1,Spring,2017,5,443,ENGR021A
ELC 51,1,Spring,2017,22,443,UC  201B
ELC 51,2,Spring,2017,22,#N/A,SHER207
ELC 51,3,Spring,2017,22,#N/A,UNKWN
ELC 52,1,Spring,2017,4,443,UC  201B
ELC 52,2,Spring,2017,4,#N/A,SHER207
ELC 52,3,Spring,2017,4,#N/A,UNKWN
ELC 53,1,Spring,2017,5,#N/A,ENGR104
ELC 53,2,Spring,2017,130,443,PAHB124
ELC 61,1,Spring,2017,45,443,MP  105
ELC 63,1,Spring,2017,2,#N/A,PHYS107
ENCH 225L,2,Spring,2017,131,535,ENGR336
ENCH 225L,3,Spring,2017,132,535,ENGR122A
ENCH 225L,4,Spring,2017,133,535,ENGR122A
ENCH 225L,5,Spring,2017,134,535,ENGR336
ENCH 333,1,Spring,2017,135,411,PAHB132
ENCH 412,1,Spring,2017,3,272,FA  006
ENCH 427,2,Spring,2017,14,235,FA  303
ENCH 427,3,Spring,2017,6,235,FA  303
ENCH 440,2,Spring,2017,14,411,PAHB108
ENCH 440,3,Spring,2017,6,411,PAHB108
ENCH 442,2,Spring,2017,23,535,ITE 102
