course_id,sec_id,semester,year,time_slot_id,prof_id,room_num
ENCH 446,2,Spring,2017,23,115,FA  015
ENCH 446,3,Spring,2017,26,115,FA  015
ENCH 450,1,Spring,2017,136,579,BIOL120
ENCH 476,1,Spring,2017,2,235,FA  001
ENCH 484,1,Spring,2017,19,369,SOND203
ENCH 485L,1,Spring,2017,137,368,ENGR334B
ENES 100,1,Spring,2017,138,260,ITE 238
ENES 101,1,Spring,2017,139,546,ITE 104
ENGL 100,1,Spring,2017,88,76,PAHB314
ENGL 100,2,Spring,2017,140,76,PAHB314
ENGL 100,3,Spring,2017,3,181,PAHB314
ENGL 100,4,Spring,2017,14,396,PAHB317
ENGL 100,5,Spring,2017,88,181,PAHB317
ENGL 100,6,Spring,2017,140,181,PAHB317
ENGL 100,7,Spring,2017,92,506,PAHB317
ENGL 100,8,Spring,2017,29,77,PAHB318
ENGL 100,9,Spring,2017,3,578,PAHB317
ENGL 100,10,Spring,2017,5,334,PAHB317
ENGL 100,12,Spring,2017,9,422,PAHB314
ENGL 100,13,Spring,2017,140,267,PAHB318
ENGL 100,14,Spring,2017,9,482,PAHB317
ENGL 100,16,Spring,2017,11,77,PAHB317
ENGL 100,17,Spring,2017,6,531,PAHB314
ENGL 100,18,Spring,2017,5,100,PAHB318
ENGL 100,19,Spring,2017,2,37,PAHB318
ENGL 100,20,Spring,2017,45,129,PAHB317
ENGL 100,21,Spring,2017,2,100,PAHB317
ENGL 100,22,Spring,2017,9,459,PAHB318
ENGL 100,23,Spring,2017,3,372,PAHB318
ENGL 100,24,Spring,2017,6,334,PAHB317
ENGL 100,25,Spring,2017,5,531,PAHB314
ENGL 110,1,Spring,2017,5,711,ENGR122
ENGL 190,1,Spring,2017,29,717,SHER013
ENGL 191,1,Spring,2017,5,362,FA  015
ENGL 210,1,Spring,2017,89,181,PAHB108
ENGL 226,1,Spring,2017,9,129,ENGR122
ENGL 233,1,Spring,2017,14,482,SOND112
ENGL 261,1,Spring,2017,9,51,SHER011
ENGL 271,1,Spring,2017,9,76,PAHB107
ENGL 271,2,Spring,2017,3,76,PAHB107
ENGL 273,1,Spring,2017,11,506,PAHB107
ENGL 291,1,Spring,2017,6,482,ENGR104
ENGL 291,2,Spring,2017,18,722,MEYR256
ENGL 291,3,Spring,2017,13,618,PAHB318
ENGL 291,4,Spring,2017,9,618,SHER207
ENGL 300,1,Spring,2017,3,617,PAHB108
ENGL 300,2,Spring,2017,2,401,PAHB428
ENGL 301,1,Spring,2017,9,199,PAHB108
ENGL 301,2,Spring,2017,5,197,PAHB108
ENGL 302,1,Spring,2017,9,207,PAHB428
ENGL 303,1,Spring,2017,3,530,FA  018
ENGL 304,1,Spring,2017,6,430,FA  018
ENGL 306,1,Spring,2017,3,207,PAHB428
ENGL 307,1,Spring,2017,2,171,PAHB107
ENGL 308,1,Spring,2017,14,60,FA  018
ENGL 317,1,Spring,2017,13,577,SOND113
ENGL 321,1,Spring,2017,89,398,PAHB314
ENGL 324,1,Spring,2017,5,401,PAHB428
ENGL 326,1,Spring,2017,26,213,SOND111
ENGL 360,1,Spring,2017,13,51,PHYS107
ENGL 373,1,Spring,2017,89,530,SHER108
ENGL 375,1,Spring,2017,6,691,PAHB428
ENGL 382,1,Spring,2017,45,139,PAHB428
ENGL 383,1,Spring,2017,89,577,FA  018
ENGL 385,1,Spring,2017,9,617,FA  001
ENGL 391,1,Spring,2017,11,428,PAHB314
ENGL 391,2,Spring,2017,25,673,PAHB317
ENGL 391,3,Spring,2017,5,428,FA  424
ENGL 392,1,Spring,2017,20,213,PAHB312
ENGL 392,2,Spring,2017,141,213,PAHB312
ENGL 392,3,Spring,2017,112,213,PAHB312
ENGL 392,4,Spring,2017,142,396,PAHB311
ENGL 392,5,Spring,2017,143,396,PAHB311
ENGL 392,6,Spring,2017,21,396,SHER007
ENGL 392,10,Spring,2017,141,506,PAHB313
ENGL 392,11,Spring,2017,144,506,PAHB313
ENGL 392,12,Spring,2017,145,506,PAHB313
ENGL 393,1,Spring,2017,18,300,ENGR021
ENGL 393,2,Spring,2017,45,708,PAHB314
ENGL 393,3,Spring,2017,32,58,PAHB314
ENGL 393,4,Spring,2017,14,708,PAHB314
ENGL 393,5,Spring,2017,5,708,ENGR021
ENGL 393,6,Spring,2017,2,88,PAHB314
ENGL 393,7,Spring,2017,92,462,PAHB314
ENGL 393,8,Spring,2017,11,465,ENGR021
ENGL 393,9,Spring,2017,2,465,ENGR021
ENGL 393,10,Spring,2017,32,462,PAHB317
ENGL 393,11,Spring,2017,6,58,PAHB318
ENGL 405,1,Spring,2017,8,639,PAHB428
ENGL 407,1,Spring,2017,1,423,PAHB428
ENGL 411,1,Spring,2017,1,197,PAHB107
ENGL 414,1,Spring,2017,7,471,SHER109
ENGL 415,1,Spring,2017,18,612,SHER110
ENGL 448,1,Spring,2017,19,171,PAHB428
ENGL 464,1,Spring,2017,5,430,PAHB123
ENGL 471,1,Spring,2017,89,618,PAHB124
ENGL 480,1,Spring,2017,14,139,PAHB428
ENGL 493,1,Spring,2017,7,401,PAHB428
ENME 110,1,Spring,2017,14,260,ITE 104
ENME 204,1,Spring,2017,146,681,PUP 105
ENME 217,1,Spring,2017,45,588,PAHB132
ENME 217,3,Spring,2017,14,588,ENGR231
ENME 220,1,Spring,2017,14,265,ITE 227
ENME 221,1,Spring,2017,5,303,PUP 105
ENME 301,1,Spring,2017,9,588,ITE 238
ENME 303,1,Spring,2017,78,588,ITE 231
ENME 304,1,Spring,2017,4,571,PAHB132
ENME 320,1,Spring,2017,45,748,ITE 227
ENME 321,1,Spring,2017,2,395,SHER003
ENME 332L,2,Spring,2017,147,758,ENGR118
ENME 332L,3,Spring,2017,148,758,ENGR118
ENME 332L,4,Spring,2017,149,758,ENGR118
ENME 332L,5,Spring,2017,131,758,ENGR118
ENME 360,1,Spring,2017,92,373,ITE 104
ENME 403,1,Spring,2017,13,33,SHER150
ENME 408,1,Spring,2017,89,681,ITE 238
ENME 408,2,Spring,2017,5,201,SHER006
ENME 408,4,Spring,2017,150,414,FA  215
ENME 425,1,Spring,2017,89,700,FA  001
ENME 432L,2,Spring,2017,151,755,ENGR118
ENME 432L,3,Spring,2017,152,755,ENGR118
ENME 432L,4,Spring,2017,153,755,ENGR118
ENME 444,1,Spring,2017,26,571,PAHB132
ENME 482L,2,Spring,2017,154,167,ITE 242
ENME 482L,3,Spring,2017,155,167,ITE 242
ENME 482L,4,Spring,2017,156,167,ITE 242
ENME 489,1,Spring,2017,3,571,FA  015
ENME 489,2,Spring,2017,13,44,PAHB124
ENME 489,6,Spring,2017,14,395,PAHB107
ENTR 200,1,Spring,2017,7,425,SOND103
ENTR 200,2,Spring,2017,19,13,PUP 208
ENTR 201,1,Spring,2017,8,413,FA  306
ENTR 320,1,Spring,2017,7,656,SOND204
ENTR 340,1,Spring,2017,7,413,PAHB124
FREN 101,1,Spring,2017,4,41,SHER210
FREN 101,2,Spring,2017,23,41,SOND208
FREN 101,3,Spring,2017,14,172,MP  008
FREN 101,4,Spring,2017,6,172,ENGR022
FREN 102,1,Spring,2017,4,55,SOND105
FREN 102,2,Spring,2017,23,55,SOND209
FREN 102,3,Spring,2017,45,455,ITE 239
FREN 102,4,Spring,2017,14,455,SOND113
FREN 103,1,Spring,2017,4,189,SOND114
FREN 201,1,Spring,2017,80,55,FA  006
FREN 201,2,Spring,2017,89,173,ITE 241
FREN 201,3,Spring,2017,6,455,ITE 233
FREN 201,4,Spring,2017,2,455,ITE 237
FREN 201,5,Spring,2017,11,455,SHER210
FREN 202,1,Spring,2017,9,173,SHER210
FREN 301,1,Spring,2017,14,166,FA  459
FREN 302,1,Spring,2017,3,173,SOND112
FREN 315,1,Spring,2017,5,320,SHER007
FREN 320,1,Spring,2017,6,166,SOND205
FREN 330,1,Spring,2017,45,203,FA  424
FREN 440,1,Spring,2017,7,203,SOND101
FYS 101,9,Spring,2017,14,398,SOND203
FYS 101,10,Spring,2017,14,303,PAHB124
FYS 101,11,Spring,2017,7,399,ENGR336
FYS 101,12,Spring,2017,6,486,PAHB124
FYS 101,13,Spring,2017,15,456,PAHB201
FYS 101,14,Spring,2017,157,333,ENGR021A
FYS 101Y,1,Spring,2017,2,370,MEYR256
FYS 101Y,3,Spring,2017,3,45,PAHB123
FYS 102,1,Spring,2017,70,157,SHER207
FYS 102,8,Spring,2017,158,725,SHER208
FYS 102,9,Spring,2017,8,143,SHER207
FYS 102,12,Spring,2017,14,225,LIB 259
FYS 107,1,Spring,2017,159,545,ITE 231
GCSP 302,1,Spring,2017,160,165,ENGR231
GERM 101,1,Spring,2017,80,69,SOND113
GERM 102,1,Spring,2017,14,663,SOND105
GERM 102,2,Spring,2017,6,663,SOND203
GERM 201,1,Spring,2017,14,731,PAHB123
GERM 201,2,Spring,2017,2,731,PAHB123
GERM 202,1,Spring,2017,6,731,PAHB123
GERM 302,1,Spring,2017,45,731,PAHB123
GERM 375,1,Spring,2017,2,663,SHER007
GERM 481,1,Spring,2017,8,366,FA  459
GES 102,100,Spring,2017,3,365,AD  101
GES 102,200,Spring,2017,14,66,LH1 101
GES 110,100,Spring,2017,14,440,ENGR027
GES 110,300,Spring,2017,2,662,FA  306
GES 120,1,Spring,2017,6,418,AD  101
GES 220,2,Spring,2017,161,91,SOND006
GES 220,3,Spring,2017,162,91,SOND006
GES 286,200,Spring,2017,163,595,SOND007
GES 286,300,Spring,2017,164,595,SOND007
GES 302,1,Spring,2017,48,743,SOND108
GES 302,2,Spring,2017,26,263,SOND108
GES 302,3,Spring,2017,29,623,SOND108
GES 302,4,Spring,2017,32,655,SOND205
GES 307,1,Spring,2017,32,42,SOND111
GES 310,1,Spring,2017,5,440,SOND204
GES 338,1,Spring,2017,9,286,SOND202
GES 341,1,Spring,2017,14,27,SOND108
GES 383,1,Spring,2017,165,176,SOND007
GES 386,1,Spring,2017,166,176,SOND007
GES 400,1,Spring,2017,2,27,SOND203
GES 406,1,Spring,2017,2,664,SOND006
GES 413,1,Spring,2017,6,662,SOND001
GES 419,1,Spring,2017,9,32,SOND001
GES 429,1,Spring,2017,5,#N/A,UNKWN
GES 462,1,Spring,2017,92,461,SOND001
GES 488,1,Spring,2017,6,176,SOND007
GLBL 101,1,Spring,2017,6,686,FA  427
GLBL 301,1,Spring,2017,13,210,FA  424
GREK 102,1,Spring,2017,167,568,PAHB441
GREK 362,1,Spring,2017,2,568,UNKWN
GWST 100,1,Spring,2017,14,329,FA  424
GWST 100,2,Spring,2017,2,329,SOND110
GWST 200,1,Spring,2017,14,177,FA  011
GWST 210,1,Spring,2017,9,619,FA  427
GWST 300,1,Spring,2017,89,421,FA  424
GWST 321,1,Spring,2017,5,329,SOND203
GWST 322,1,Spring,2017,11,486,FA  427
GWST 333,1,Spring,2017,2,391,PUP 105
GWST 338,1,Spring,2017,25,486,SOND112
GWST 340,1,Spring,2017,23,63,FA  011
GWST 340,2,Spring,2017,26,63,FA  011
GWST 352,1,Spring,2017,16,59,ITE 231
GWST 353,1,Spring,2017,45,270,ENGR027
GWST 357,1,Spring,2017,3,192,SOND105
GWST 374,1,Spring,2017,89,704,SHER145
GWST 380,1,Spring,2017,11,473,SHER013
GWST 390,1,Spring,2017,13,577,SOND113
GWST 390,2,Spring,2017,89,619,FA  427
GWST 390,3,Spring,2017,7,694,FA  018
GWST 392,1,Spring,2017,89,619,FA  427
GWST 433,1,Spring,2017,19,8,PUP 204
GWST 439,1,Spring,2017,14,302,MP  012
GWST 464,1,Spring,2017,5,430,PAHB123
GWST 480,1,Spring,2017,19,342,SHER006
GWST 485,1,Spring,2017,6,177,FA  424
GWST 495,1,Spring,2017,168,63,FA  404
HAPP 100,1,Spring,2017,14,154,MP  106
HAPP 100,2,Spring,2017,2,154,MP  103
HAPP 200,1,Spring,2017,25,107,PHYS201
HAPP 200,2,Spring,2017,9,68,PHYS201
HAPP 300,1,Spring,2017,9,103,SHER014
HAPP 300,2,Spring,2017,89,103,SHER014
HAPP 340,1,Spring,2017,3,68,PHYS201
HAPP 350,1,Spring,2017,23,322,SHER014
HAPP 354,1,Spring,2017,26,322,FA  427
HAPP 354,2,Spring,2017,16,521,PHYS201
HAPP 380,2,Spring,2017,2,521,BIOL120
HAPP 401,1,Spring,2017,8,698,SOND101
HAPP 411,2,Spring,2017,6,68,PHYS201
HAPP 420,1,Spring,2017,14,683,PHYS201
HAPP 452,1,Spring,2017,18,200,FA  427
HAPP 452,2,Spring,2017,19,468,PHYS201
HAPP 470,1,Spring,2017,1,154,PUP 208
HAPP 498,1,Spring,2017,7,131,SHER014
HCST 100,1,Spring,2017,5,94,SOND113
HCST 100H,1,Spring,2017,5,94,SOND113
HEBR 102,1,Spring,2017,14,230,SHER207
HIND 102,1,Spring,2017,3,584,SHER210
HIND 202,1,Spring,2017,9,584,FA  464
HIST 101,1,Spring,2017,9,87,UNKWN
HIST 102,1,Spring,2017,45,633,FA  306
HIST 103,1,Spring,2017,9,643,PAHB132
HIST 110,1,Spring,2017,45,70,PUP 105
HIST 110H,1,Spring,2017,45,70,PUP 105
HIST 111,1,Spring,2017,4,257,FA  306
HIST 111Y,1,Spring,2017,4,257,FA  306
HIST 200,1,Spring,2017,9,195,FA 533
HIST 201,1,Spring,2017,2,554,FA  215
HIST 209,1,Spring,2017,14,670,SHER013
HIST 218,1,Spring,2017,4,685,SHER006
HIST 242,1,Spring,2017,5,479,FA  001
HIST 300,1,Spring,2017,5,437,MP  106
HIST 302,1,Spring,2017,169,73,SG_33219
HIST 303,1,Spring,2017,170,160,ITE 229
HIST 306,1,Spring,2017,23,367,SHER150
HIST 313,1,Spring,2017,140,467,SG_32220
HIST 322,1,Spring,2017,12,668,MP  012
HIST 328,1,Spring,2017,2,276,SG_32220
HIST 328,2,Spring,2017,14,220,SHER014
HIST 347,1,Spring,2017,6,633,SHER015
HIST 350,1,Spring,2017,23,160,SHER151
HIST 360,1,Spring,2017,10,668,SHER207
HIST 364,1,Spring,2017,6,70,SHER013
HIST 374,1,Spring,2017,89,704,SHER145
HIST 380,1,Spring,2017,11,473,SHER013
HIST 390,1,Spring,2017,89,643,SHER151
HIST 411,1,Spring,2017,171,437,ENGR021
HIST 411,2,Spring,2017,172,73,SG_32133
HIST 413,1,Spring,2017,3,87,FA  014
HIST 413,2,Spring,2017,9,467,SG_32220
HIST 446,1,Spring,2017,2,670,SOND108
HIST 449,1,Spring,2017,89,454,SHER013
HIST 453,1,Spring,2017,6,519,FA  011
HIST 463,1,Spring,2017,3,426,ENGR022
HIST 468,1,Spring,2017,5,224,SHER013
HIST 472,1,Spring,2017,92,554,FA 533
HIST 479,1,Spring,2017,173,473,SG_34206
HIST 484,1,Spring,2017,13,80,FA 558
HIST 486,1,Spring,2017,170,187,BIOL120
HIST 496,1,Spring,2017,2,73,SHER006
HIST 496,2,Spring,2017,3,467,SG_32203
HIST 497,1,Spring,2017,26,257,FA 533
HIST 497,2,Spring,2017,3,467,SG_TBA
HONR 211,1,Spring,2017,7,647,LIB 216M
HONR 300,1,Spring,2017,24,647,LIB 216M
HONR 300,2,Spring,2017,1,620,PAHB123
HONR 300,3,Spring,2017,44,330,LIB 216M
HONR 300,4,Spring,2017,89,252,FA  343
HONR 300,5,Spring,2017,3,159,PUP 354
HONR 300,6,Spring,2017,15,691,PAHB428
HUM 121H,1,Spring,2017,14,62,PAHB216
INDS 330,1,Spring,2017,14,419,FA  002
INDS 330,2,Spring,2017,15,222,FA  002
INDS 330H,1,Spring,2017,14,419,FA  002
INDS 330H,2,Spring,2017,15,222,FA  002
INDS 335,1,Spring,2017,174,94,FA  002
INDS 430,5,Spring,2017,25,419,FA  002
INDS 480,1,Spring,2017,116,222,SHER007
INTR 152,1,Spring,2017,175,733,UNKWN
INTR 152,2,Spring,2017,176,733,UNKWN
INTR 154,1,Spring,2017,176,733,UNKWN
INTR 157,1,Spring,2017,134,733,UNKWN
INTR 158,1,Spring,2017,134,733,UNKWN
INTR 352,1,Spring,2017,153,733,UNKWN
INTR 354,1,Spring,2017,177,733,UNKWN
INTR 354,2,Spring,2017,178,733,UNKWN
INTR 355,1,Spring,2017,179,733,UNKWN
INTR 357,1,Spring,2017,180,733,UNKWN
INTR 359,1,Spring,2017,180,733,UNKWN
IS 101,1,Spring,2017,5,488,PHYS101
IS 125,1,Spring,2017,8,489,ITE 458
IS 125,3,Spring,2017,15,636,ITE 458
IS 147,1,Spring,2017,45,544,ITE 468
IS 147,2,Spring,2017,1,135,ITE 467
IS 147,4,Spring,2017,19,291,ITE 458
IS 147,5,Spring,2017,16,417,ITE 469
IS 147,6,Spring,2017,16,609,ITE 467
IS 147,7,Spring,2017,43,135,ITE 458
IS 202,1,Spring,2017,19,321,ITE 459
IS 202,2,Spring,2017,15,603,MP  012
IS 246,1,Spring,2017,6,636,ITE 458
IS 247,1,Spring,2017,19,417,SOND111
IS 247,2,Spring,2017,16,291,ITE 241
IS 247,5,Spring,2017,19,562,SHER014
IS 295,1,Spring,2017,19,469,ITE 469
IS 295,2,Spring,2017,9,349,ITE 469
IS 295,3,Spring,2017,3,349,ITE 469
IS 295,4,Spring,2017,7,170,ITE 467
IS 300,1,Spring,2017,7,143,PAHB108
IS 300,2,Spring,2017,3,90,ITE 229
IS 300,3,Spring,2017,89,196,PHYS201
IS 300,4,Spring,2017,15,196,ITE 229
IS 300,5,Spring,2017,5,551,ENGR022
IS 300,6,Spring,2017,16,622,SHER014
IS 303,1,Spring,2017,181,340,BIOL120
IS 304,1,Spring,2017,5,648,PHYS201
IS 304,2,Spring,2017,43,648,ITE 459
IS 310,1,Spring,2017,100,544,ITE 229
IS 310,2,Spring,2017,8,208,MP  106
IS 310,3,Spring,2017,1,204,ENGR022
IS 310,4,Spring,2017,2,412,PHYS201
IS 310,5,Spring,2017,1,67,ENGR333
IS 317,1,Spring,2017,6,432,SOND103
IS 320,1,Spring,2017,20,636,SHER151
IS 325,1,Spring,2017,8,335,ITE 459
IS 325,2,Spring,2017,19,85,FA  015
IS 350,1,Spring,2017,15,242,PAHB107
IS 352,1,Spring,2017,16,59,ITE 231
IS 369,1,Spring,2017,5,582,ITE 468
IS 369,2,Spring,2017,2,582,ITE 468
IS 410,1,Spring,2017,18,427,SHER150
IS 410,2,Spring,2017,9,307,ITE 467
IS 410,3,Spring,2017,5,754,ITE 458
IS 413,1,Spring,2017,182,544,ITE 458
IS 420,1,Spring,2017,183,326,FA  215
IS 420,5,Spring,2017,25,34,ITE 467
IS 420,6,Spring,2017,19,204,ITE 467
IS 425,3,Spring,2017,8,552,PAHB132
IS 427,1,Spring,2017,8,491,ITE 406
IS 430,1,Spring,2017,16,208,ITE 229
IS 436,1,Spring,2017,2,196,ITE 229
IS 436,2,Spring,2017,15,470,SOND409
IS 436,3,Spring,2017,25,515,SHER151
IS 438,1,Spring,2017,25,552,SHER145
IS 440,1,Spring,2017,16,321,PAHB234
IS 448,1,Spring,2017,9,587,ITE 468
IS 448,2,Spring,2017,43,750,ITE 468
IS 450,1,Spring,2017,45,412,ITE 233
IS 450,2,Spring,2017,18,82,PAHB234
IS 450,3,Spring,2017,3,412,SHER014
IS 451,1,Spring,2017,92,431,PAHB107
IS 451,2,Spring,2017,9,242,SOND204
IS 451,3,Spring,2017,25,82,PAHB108
IS 451M,1,Spring,2017,6,242,ITE 467
IS 451U,1,Spring,2017,1,507,ITE 469
IS 452,1,Spring,2017,19,622,ITE 231
IS 471,1,Spring,2017,15,307,ITE 468
IS 498,1,Spring,2017,9,415,ENGR021
IS 498,2,Spring,2017,184,98,ITE 468
JDST 201,1,Spring,2017,29,258,FA  011
JDST 290,1,Spring,2017,9,195,FA 533
JDST 323,1,Spring,2017,185,230,FA  215
JDST 340,1,Spring,2017,7,283,FA  006
JDST 410,1,Spring,2017,6,378,SOND208
JDST 463,1,Spring,2017,3,426,ENGR022
JPNS 102,1,Spring,2017,23,513,ITE 231
JPNS 102,3,Spring,2017,89,478,SHER210
JPNS 102,5,Spring,2017,13,478,SHER210
JPNS 202,1,Spring,2017,26,288,SHER210
JPNS 302,1,Spring,2017,14,288,SHER007
JPNS 319,1,Spring,2017,6,288,ITE 237
KORE 102,1,Spring,2017,45,355,SHER210
KORE 102,2,Spring,2017,6,355,ITE 229
KORE 102,5,Spring,2017,3,371,ITE 231
KORE 202,1,Spring,2017,14,355,SHER210
KORE 302,1,Spring,2017,5,746,FA  006
KORE 310,1,Spring,2017,6,746,PUP 203
LAS 121H,1,Spring,2017,186,354,PAHB216
LAS 300,1,Spring,2017,187,354,PAHB345
LATN 102,1,Spring,2017,188,519,FA  001
LATN 102,2,Spring,2017,189,316,FA  006
LATN 311,1,Spring,2017,26,519,PAHB441
LING 190,1,Spring,2017,29,717,SHER013
LING 190,2,Spring,2017,5,129,SHER151
LING 191,1,Spring,2017,5,362,FA  015
LING 210,1,Spring,2017,14,747,ITE 239
LING 230,1,Spring,2017,6,362,PAHB107
LING 360,1,Spring,2017,23,209,SHER207
LING 410,1,Spring,2017,19,362,FA  459
LING 470,1,Spring,2017,13,717,SOND206
LRC 101A,2,Spring,2017,14,720,SHER011
LRC 101A,3,Spring,2017,6,726,ITE 241
LRC 101A,6,Spring,2017,5,189,ITE 241
LRC 105,1,Spring,2017,14,606,ITE 241
LRC 115,1,Spring,2017,9,565,SHER354
LRC 99,1,Spring,2017,2,714,SHER145
MATH 104,1,Spring,2017,9,38,ENGR027
MATH 104Y,1,Spring,2017,9,38,ENGR027
MATH 106,3,Spring,2017,190,553,ENGR333
MATH 106,4,Spring,2017,191,553,ENGR333
MATH 106,5,Spring,2017,192,553,ENGR333
MATH 106,6,Spring,2017,193,553,SHER003
MATH 120,1,Spring,2017,92,346,MP  103
MATH 132,1,Spring,2017,194,677,SOND113
MATH 150,1,Spring,2017,146,38,AD  101
MATH 150,2,Spring,2017,195,38,UC  115D
MATH 150,5,Spring,2017,146,38,AD  101
MATH 150,6,Spring,2017,196,38,UC  115D
MATH 150,9,Spring,2017,197,161,ENGR027
MATH 150,10,Spring,2017,198,161,BIOL120
MATH 150,13,Spring,2017,197,161,ENGR027
MATH 150,14,Spring,2017,199,161,UC  115D
MATH 151,1,Spring,2017,26,677,SHER003
MATH 151,6,Spring,2017,80,458,AD  101
MATH 151,11,Spring,2017,92,376,LH1 101
MATH 152,1,Spring,2017,23,677,SHER003
MATH 152,6,Spring,2017,5,161,AD  101
MATH 152,11,Spring,2017,13,106,LH1 101
MATH 155,1,Spring,2017,26,38,AD  101
MATH 155,2,Spring,2017,160,38,UC  115D
MATH 155,5,Spring,2017,26,38,AD  101
MATH 155,6,Spring,2017,81,38,UC  115D
MATH 155,9,Spring,2017,11,651,SHER003
MATH 155,10,Spring,2017,200,651,UC  115D
MATH 155,13,Spring,2017,11,651,SHER003
MATH 155,14,Spring,2017,201,651,UC  115D
MATH 215,1,Spring,2017,89,325,ITE 102
MATH 221,1,Spring,2017,9,527,MP  103
MATH 221,2,Spring,2017,14,178,MP  101
MATH 221,3,Spring,2017,3,458,MP  101
MATH 221,4,Spring,2017,89,384,MP  101
MATH 221,5,Spring,2017,2,505,MP  101
MATH 225,1,Spring,2017,89,72,MP  103
MATH 225,2,Spring,2017,9,384,MP  101
MATH 225,3,Spring,2017,14,161,MP  103
MATH 225,4,Spring,2017,32,346,MP  103
MATH 251,1,Spring,2017,23,458,PHYS101
MATH 251,5,Spring,2017,92,226,ENGR027
MATH 301,1,Spring,2017,124,251,SOND110
MATH 301,2,Spring,2017,202,537,SOND108
MATH 301,3,Spring,2017,203,178,SOND109
MATH 302,1,Spring,2017,11,613,MP  101
MATH 341,1,Spring,2017,14,244,SOND109
MATH 355,1,Spring,2017,9,285,SOND109
MATH 365,1,Spring,2017,15,627,SOND109
MATH 385,1,Spring,2017,6,226,FA  306
MATH 404,1,Spring,2017,3,645,MP  103
MATH 407,1,Spring,2017,6,25,SOND109
MATH 411,1,Spring,2017,29,259,SOND111
MATH 413,1,Spring,2017,32,494,MP  012
MATH 430,1,Spring,2017,5,613,SHER145
MATH 475,1,Spring,2017,96,25,ENGR023
