course_id,sec_id,semester,year,time_slot_id,prof_id,room_num
MATH 481,1,Spring,2017,92,570,MP  105
MATH 486,1,Spring,2017,204,285,SOND108
MCS 101,1,Spring,2017,9,14,SHER150
MCS 101,5,Spring,2017,14,14,SOND107
MCS 222,1,Spring,2017,15,500,SOND107
MCS 222,2,Spring,2017,9,642,SOND107
MCS 222,3,Spring,2017,14,642,SOND207
MCS 222,4,Spring,2017,9,540,SHER006
MCS 333,1,Spring,2017,5,741,FA  427
MCS 333,2,Spring,2017,2,741,FA  427
MCS 334,1,Spring,2017,14,7,FA  427
MCS 355,1,Spring,2017,5,642,SOND111
MCS 370,1,Spring,2017,14,19,SOND206
MCS 370,2,Spring,2017,3,500,FA  424
MCS 370,3,Spring,2017,51,89,FA  526
MCS 390,1,Spring,2017,2,366,SOND202
MCS 395,1,Spring,2017,7,616,SHER202
MCS 404,1,Spring,2017,13,253,AD  101
MCS 484,1,Spring,2017,44,616,SHER302
MCS 499,1,Spring,2017,6,7,FA  404
MCS 499,2,Spring,2017,2,7,FA  404
MCS 499,3,Spring,2017,8,504,FA  404
MCS 499,4,Spring,2017,7,504,FA  404
MGMT 210,1,Spring,2017,14,24,PUP 208
MGMT 210,2,Spring,2017,45,582,ITE 231
MGMT 210,3,Spring,2017,8,223,ITE 227
MGMT 210,4,Spring,2017,16,215,SHER015
MGMT 210,5,Spring,2017,11,648,ITE 102
MGMT 210,6,Spring,2017,25,223,ITE 231
MGMT 310,2,Spring,2017,7,583,ITE 459
MGMT 360,1,Spring,2017,8,601,ENGR022
MGMT 385,1,Spring,2017,43,432,PAHB107
MGMT 410,1,Spring,2017,1,223,ITE 459
MGMT 425,1,Spring,2017,19,131,ITE 227
MGMT 489,1,Spring,2017,16,538,SHER006
MGMT 489,2,Spring,2017,43,560,SHER006
MLL 190,1,Spring,2017,29,717,SHER013
MLL 190,2,Spring,2017,5,129,SHER151
MLL 191,1,Spring,2017,5,362,FA  015
MLL 210,1,Spring,2017,6,479,SOND206
MLL 220,1,Spring,2017,2,96,UC  115
MLL 230,1,Spring,2017,6,362,PAHB107
MLL 271,1,Spring,2017,14,581,SOND205
MLL 280,1,Spring,2017,5,525,MP  012
MLL 299,2,Spring,2017,135,753,PAHB234
MLL 300,1,Spring,2017,13,680,FA  006
MLL 301,1,Spring,2017,9,630,SOND206
MLL 305,1,Spring,2017,19,347,SOND114
MLL 305,2,Spring,2017,16,347,SOND107
MLL 305,3,Spring,2017,1,347,MP  104
MLL 315,1,Spring,2017,7,746,ITE 456
MLL 322,1,Spring,2017,11,486,FA  427
MLL 327,1,Spring,2017,5,288,MP  010
MLL 406,1,Spring,2017,8,616,FA  418
MLL 470,1,Spring,2017,19,485,PAHB124
MLL 480,1,Spring,2017,2,366,SOND202
MUSC 101,1,Spring,2017,3,550,PAHB234
MUSC 101,2,Spring,2017,25,148,PAHB132
MUSC 101,3,Spring,2017,9,550,PAHB234
MUSC 111,1,Spring,2017,23,148,PAHB141
MUSC 111,2,Spring,2017,4,148,PAHB141
MUSC 112,2,Spring,2017,205,759,PAHB140
MUSC 126,1,Spring,2017,45,575,PAHB151
MUSC 162,1,Spring,2017,206,408,PAHB246
MUSC 170,1,Spring,2017,207,304,PAHB151
MUSC 171,1,Spring,2017,85,304,PAHB144
MUSC 175,1,Spring,2017,208,304,PAHB255
MUSC 177,1,Spring,2017,209,50,PAHB129
MUSC 177,2,Spring,2017,210,50,PAHB129
MUSC 179,1,Spring,2017,211,50,PAHB129
MUSC 179,2,Spring,2017,212,50,PAHB129
MUSC 180,1,Spring,2017,213,50,PAHB129
MUSC 181,1,Spring,2017,95,50,PAHB129
MUSC 183,1,Spring,2017,214,693,PAHB141
MUSC 187,1,Spring,2017,215,104,PAHB151
MUSC 189,1,Spring,2017,216,759,PAHB151
MUSC 191,1,Spring,2017,217,184,PAHB144
MUSC 191,2,Spring,2017,217,589,PAHB141
MUSC 191,3,Spring,2017,217,732,PAHB157
MUSC 211,1,Spring,2017,26,148,PAHB141
MUSC 211,2,Spring,2017,30,148,PAHB141
MUSC 214,1,Spring,2017,6,246,PAHB132
MUSC 215,1,Spring,2017,8,18,PAHB107
MUSC 219,1,Spring,2017,218,732,PAHB157
MUSC 222,1,Spring,2017,45,53,PAHB141
MUSC 226,1,Spring,2017,204,397,PAHB234
MUSC 230,1,Spring,2017,6,47,PAHB234
MUSC 252,1,Spring,2017,5,312,PAHB132
MUSC 303,1,Spring,2017,5,108,PAHB144
MUSC 304,1,Spring,2017,219,304,PAHB144
MUSC 305,1,Spring,2017,220,549,PAHB144
MUSC 307,1,Spring,2017,221,148,PAHB151
MUSC 307,6,Spring,2017,5,246,PAHB173
MUSC 307,8,Spring,2017,5,53,PAHB141
MUSC 307,10,Spring,2017,3,294,PAHB144
MUSC 307,11,Spring,2017,174,759,PAHB151
MUSC 308,1,Spring,2017,222,328,PAHB144
MUSC 309,1,Spring,2017,43,117,PAHB151
MUSC 310,1,Spring,2017,2,47,PAHB151
MUSC 311,1,Spring,2017,6,184,PAHB246
MUSC 312,1,Spring,2017,6,184,UNKWN
MUSC 319,1,Spring,2017,223,732,PAHB157
MUSC 320,1,Spring,2017,224,53,PAHB151
MUSC 322,1,Spring,2017,2,312,PAHB132
MUSC 324,1,Spring,2017,225,53,PAHB134
MUSC 385,1,Spring,2017,14,108,PAHB151
MUSC 400,1,Spring,2017,51,89,FA  526
MUSC 416,1,Spring,2017,226,732,PAHB157
MUSC 480,1,Spring,2017,227,575,PAHB151
NAVY 101,1,Spring,2017,45,476,PAHB234
NAVY 105,1,Spring,2017,228,716,PAHB234
PHED 103,1,Spring,2017,229,109,RAC 126-2
PHED 105,1,Spring,2017,45,40,RAC 100
PHED 109,1,Spring,2017,14,738,RAC 100
PHED 109,2,Spring,2017,113,306,RAC 100
PHED 111,1,Spring,2017,14,493,RAC 100
PHED 111,2,Spring,2017,5,306,RAC 100
PHED 111,3,Spring,2017,230,10,RAC 100
PHED 112,1,Spring,2017,146,237,RAC 100
PHED 113,1,Spring,2017,231,236,RAC 100
PHED 121,1,Spring,2017,78,306,RAC 100
PHED 121,2,Spring,2017,113,79,RAC 100
PHED 121,3,Spring,2017,14,306,RAC 100
PHED 123,1,Spring,2017,2,383,PAHB234
PHED 125,1,Spring,2017,45,493,RAC 100
PHED 125,2,Spring,2017,146,75,RAC 100
PHED 133,1,Spring,2017,45,352,RAC 100
PHED 133,2,Spring,2017,6,306,RAC 100
PHED 133,3,Spring,2017,5,658,RAC 100
PHED 135,1,Spring,2017,15,729,RAC 100
PHED 135,2,Spring,2017,14,614,RAC 100
PHED 137,1,Spring,2017,113,142,RAC 100
PHED 137,2,Spring,2017,146,142,RAC 100
PHED 137,3,Spring,2017,6,142,RAC 100
PHED 143,2,Spring,2017,232,403,RAC 100
PHED 144,1,Spring,2017,6,6,RAC 100
PHED 144,2,Spring,2017,14,6,RAC 100
PHED 146,1,Spring,2017,14,299,RAC 100
PHED 153,1,Spring,2017,233,403,SOND103
PHED 153,2,Spring,2017,234,403,MP  008
PHED 153,3,Spring,2017,235,403,ITE 456
PHED 153,4,Spring,2017,236,403,SHER007
PHED 153,5,Spring,2017,236,403,MP  012
PHED 153,6,Spring,2017,233,403,FA  018
PHED 157,1,Spring,2017,234,403,MP  010
PHED 160,1,Spring,2017,237,757,RAC 100
PHED 160,2,Spring,2017,88,757,RAC 100
PHED 162,1,Spring,2017,238,156,RAC 100
PHED 164,1,Spring,2017,231,144,RAC 100
PHED 193,1,Spring,2017,43,718,SOND112
PHIL 100,1,Spring,2017,4,674,ENGR022
PHIL 100,2,Spring,2017,23,674,ENGR022
PHIL 100,3,Spring,2017,26,674,ENGR022
PHIL 100,4,Spring,2017,9,105,ENGR022
PHIL 100,5,Spring,2017,89,734,SOND204
PHIL 100,6,Spring,2017,14,520,SOND202
PHIL 100,7,Spring,2017,6,503,SOND113
PHIL 100,9,Spring,2017,2,503,PAHB108
PHIL 146,1,Spring,2017,4,92,PAHB107
PHIL 146,2,Spring,2017,23,92,PAHB108
PHIL 150,1,Spring,2017,113,186,PAHB132
PHIL 152,1,Spring,2017,9,186,FA  014
PHIL 152,2,Spring,2017,3,310,SOND204
PHIL 152,3,Spring,2017,13,310,SOND202
PHIL 152,4,Spring,2017,6,477,SOND202
PHIL 152,5,Spring,2017,5,186,PAHB107
PHIL 251,1,Spring,2017,9,310,SOND409
PHIL 322,1,Spring,2017,6,305,UC  115
PHIL 346,1,Spring,2017,13,734,SOND203
PHIL 353,1,Spring,2017,89,105,UC  115
PHIL 372,1,Spring,2017,5,516,PAHB229
PHIL 380,1,Spring,2017,3,739,PAHB229
PHIL 399B,1,Spring,2017,11,477,PAHB229
PHIL 484,1,Spring,2017,2,305,PAHB456
PHIL 498,1,Spring,2017,14,186,PAHB456
PHIL 499,1,Spring,2017,9,674,PAHB456
PHYS 105,1,Spring,2017,4,233,SHER145
PHYS 106,1,Spring,2017,26,233,MP  106
PHYS 111,1,Spring,2017,23,15,LH1 101
PHYS 112,1,Spring,2017,80,282,LH1 101
PHYS 121,1,Spring,2017,4,150,MEYR030
PHYS 121,10,Spring,2017,26,150,PHYS101
PHYS 121H,1,Spring,2017,4,150,MEYR030
PHYS 122,1,Spring,2017,26,15,ENGR027
PHYS 122H,1,Spring,2017,26,736,PUP 208
PHYS 122L,2,Spring,2017,239,666,PHYS110
PHYS 122L,3,Spring,2017,240,666,PHYS110
PHYS 220,1,Spring,2017,14,752,SOND110
PHYS 224,1,Spring,2017,30,232,PHYS226
PHYS 304,1,Spring,2017,4,687,PHYS201
PHYS 320L,2,Spring,2017,241,736,PHYS209
PHYS 321,1,Spring,2017,30,666,PUP 208
PHYS 324,1,Spring,2017,23,273,PUP 208
PHYS 408,1,Spring,2017,4,751,MP  103
PHYS 416,1,Spring,2017,242,438,MP  010
PHYS 424,1,Spring,2017,26,523,SOND114
PHYS 431L,2,Spring,2017,243,508,PHYS208
POLI 100,1,Spring,2017,92,345,PUP 206
POLI 100,2,Spring,2017,244,345,PUP 206
POLI 209,1,Spring,2017,18,351,FA  011
POLI 230,1,Spring,2017,5,74,SOND208
POLI 281,1,Spring,2017,5,284,SOND206
POLI 301,1,Spring,2017,5,297,SOND209
POLI 301,2,Spring,2017,6,297,MP  008
POLI 309,1,Spring,2017,14,19,SOND206
POLI 319,1,Spring,2017,7,694,FA  018
POLI 320,1,Spring,2017,2,694,SOND204
POLI 323,1,Spring,2017,245,661,SG_32225
POLI 327,1,Spring,2017,19,591,SOND204
POLI 337,2,Spring,2017,246,463,SG_32225
POLI 338,1,Spring,2017,25,486,SOND112
POLI 350,1,Spring,2017,247,709,SG_34206
POLI 352,1,Spring,2017,8,441,SOND209
POLI 353,1,Spring,2017,9,439,FA  424
POLI 360,3,Spring,2017,248,706,SG_32225
POLI 361,1,Spring,2017,14,217,PUP 354
POLI 361,2,Spring,2017,45,217,PUP 354
POLI 377,1,Spring,2017,2,210,FA  424
POLI 379,1,Spring,2017,172,158,SG_32225
POLI 380,1,Spring,2017,2,284,SOND207
POLI 384L,1,Spring,2017,16,284,PUP 105
POLI 390,1,Spring,2017,5,652,SHER014
POLI 409,3,Spring,2017,1,19,MP  008
POLI 429,1,Spring,2017,7,74,FA  424
POLI 432,2,Spring,2017,9,159,PUP 354
POLI 438,1,Spring,2017,8,159,PUP 354
POLI 439,1,Spring,2017,3,159,PUP 354
POLI 445,1,Spring,2017,43,390,PUP 438
POLI 448,2,Spring,2017,7,297,PUP 354
POLI 450,1,Spring,2017,89,311,PHYS107
POLI 469,1,Spring,2017,5,217,PUP 354
POLI 470,1,Spring,2017,3,256,PHYS107
POLI 474,1,Spring,2017,9,256,PAHB124
POLI 485,1,Spring,2017,6,378,SOND208
POLI 486,1,Spring,2017,19,652,FA 558
POLI 486,2,Spring,2017,140,510,SG_32203
POLI 488,1,Spring,2017,1,262,PUP 354
POLI 489,1,Spring,2017,8,84,FA  526
POLI 489,2,Spring,2017,9,262,ITE 237
POLI 489,3,Spring,2017,14,378,PHYS107
PSYC 100,1,Spring,2017,5,475,ENGR027
PSYC 100,2,Spring,2017,13,671,MEYR030
PSYC 100H,1,Spring,2017,5,475,UNKWN
PSYC 200,1,Spring,2017,249,566,ITE 102
PSYC 200,2,Spring,2017,145,625,AD  101
PSYC 200,3,Spring,2017,250,598,MEYR030
PSYC 210,1,Spring,2017,3,83,SHER003
PSYC 210,2,Spring,2017,45,665,MEYR030
PSYC 211,1,Spring,2017,251,168,UC  115
PSYC 211,2,Spring,2017,112,566,MP  106
PSYC 211,3,Spring,2017,252,389,MP  104
PSYC 211,4,Spring,2017,253,590,SOND105
PSYC 216,1,Spring,2017,1,308,MEYR256
PSYC 230,2,Spring,2017,2,558,MP  104
PSYC 285,1,Spring,2017,113,453,UC  115
PSYC 285,2,Spring,2017,3,296,LH1 101
PSYC 285,3,Spring,2017,11,193,SOND105
PSYC 304,1,Spring,2017,254,245,SG_22052
PSYC 305,1,Spring,2017,6,566,BIOL120
PSYC 306,1,Spring,2017,113,192,ENGR027
PSYC 307,1,Spring,2017,255,380,UC  115
PSYC 307,2,Spring,2017,109,377,SG_33220
PSYC 308,1,Spring,2017,45,475,FA  011
PSYC 308,2,Spring,2017,256,245,SG_22052
PSYC 309,1,Spring,2017,111,343,SG_34211
PSYC 311,1,Spring,2017,45,164,UC  115
PSYC 311,2,Spring,2017,3,5,SOND409
PSYC 311,3,Spring,2017,13,5,SOND105
PSYC 311,4,Spring,2017,257,12,SG_34220
PSYC 311,5,Spring,2017,258,712,SG_34212
PSYC 312,1,Spring,2017,259,524,FA  011
PSYC 316,1,Spring,2017,3,31,SOND202
PSYC 320,1,Spring,2017,3,453,SHER145
PSYC 324,1,Spring,2017,5,243,MP  101
PSYC 330,1,Spring,2017,3,124,UC  115
PSYC 335,1,Spring,2017,45,218,BIOL120
PSYC 335,2,Spring,2017,11,29,AD  101
PSYC 335,3,Spring,2017,172,669,SG_34211
PSYC 340,1,Spring,2017,1,548,MP  106
PSYC 342,1,Spring,2017,89,17,SOND105
PSYC 342,2,Spring,2017,260,598,SOND409
PSYC 342,4,Spring,2017,172,712,SG_34215
PSYC 345,1,Spring,2017,3,17,PAHB132
PSYC 345,2,Spring,2017,261,343,SG_33206
PSYC 346,1,Spring,2017,1,138,SOND409
PSYC 346,2,Spring,2017,262,580,SG_32226
PSYC 353,1,Spring,2017,89,105,UC  115
PSYC 357,1,Spring,2017,3,192,SOND105
PSYC 357,2,Spring,2017,169,669,SG_33225
PSYC 360,1,Spring,2017,6,533,SOND409
PSYC 360,2,Spring,2017,263,580,SG_32225
PSYC 365,1,Spring,2017,8,298,MP  104
PSYC 370,1,Spring,2017,14,532,FA  215
PSYC 370,2,Spring,2017,6,29,SOND105
PSYC 370,3,Spring,2017,244,29,SOND105
PSYC 375,1,Spring,2017,16,594,SOND409
PSYC 380,1,Spring,2017,43,548,UC  115
PSYC 380,3,Spring,2017,254,343,SG_32226
PSYC 382,1,Spring,2017,256,451,SG_33206
PSYC 385,1,Spring,2017,19,46,FA  014
PSYC 387,1,Spring,2017,92,296,SOND105
PSYC 400,1,Spring,2017,14,635,SOND406
PSYC 400,2,Spring,2017,2,644,SOND406
PSYC 406,1,Spring,2017,169,592,SG_33242
PSYC 411,1,Spring,2017,8,49,MP  008
PSYC 415,1,Spring,2017,24,12,SG_32133
PSYC 421,1,Spring,2017,8,124,SOND111
PSYC 444,1,Spring,2017,89,453,MP  010
PSYC 455,1,Spring,2017,264,593,SOND406
PSYC 465,1,Spring,2017,8,475,SOND406
PSYC 493,2,Spring,2017,6,153,SOND406
PUB 150H,1,Spring,2017,9,311,PUP 438
RLST 202,1,Spring,2017,29,258,FA  011
RLST 314,1,Spring,2017,10,668,SHER207
RLST 463,1,Spring,2017,3,426,ENGR022
RUSS 102,1,Spring,2017,23,753,FA  006
RUSS 102,2,Spring,2017,5,128,ITE 237
RUSS 202,1,Spring,2017,26,753,ITE 239
RUSS 302,1,Spring,2017,80,753,SHER108
RUSS 304,1,Spring,2017,213,753,SHER108
RUSS 321,1,Spring,2017,6,747,FA  459
RUSS 415,1,Spring,2017,3,753,FA 301
SCI 100,100,Spring,2017,20,91,PHYS101
SCI 100,200,Spring,2017,21,91,PHYS101
SCI 100,300,Spring,2017,70,597,PHYS101
SCI 101L,2,Spring,2017,71,360,MEYR201
SOCY 101,1,Spring,2017,6,141,ITE 104
SOCY 101,2,Spring,2017,2,141,ITE 104
SOCY 101,3,Spring,2017,3,705,ITE 104
SOCY 101Y,1,Spring,2017,6,141,ITE 104
SOCY 101Y,3,Spring,2017,3,705,ITE 104
SOCY 201,1,Spring,2017,23,191,BIOL120
SOCY 204,1,Spring,2017,26,191,MP  101
SOCY 300,1,Spring,2017,202,270,MP  103
SOCY 300,2,Spring,2017,125,191,MP  104
SOCY 301,1,Spring,2017,265,344,ENGR104
SOCY 310,1,Spring,2017,7,141,SOND108
SOCY 310,2,Spring,2017,173,301,SG_32226
SOCY 321,1,Spring,2017,1,518,PUP 105
SOCY 321,2,Spring,2017,266,301,SG_32226
SOCY 333,1,Spring,2017,2,391,PUP 105
SOCY 351,1,Spring,2017,5,637,SOND103
SOCY 352,1,Spring,2017,3,468,PHYS101
SOCY 353,1,Spring,2017,45,270,ENGR027
SOCY 354,1,Spring,2017,26,322,FA  427
SOCY 354,2,Spring,2017,16,521,PHYS201
SOCY 359,1,Spring,2017,16,163,ITE 233
SOCY 372,1,Spring,2017,18,21,ITE 104
SOCY 374,1,Spring,2017,14,344,BIOL120
SOCY 396,1,Spring,2017,85,730,PUP 203
SOCY 409,1,Spring,2017,6,344,MP  101
SOCY 415,1,Spring,2017,19,57,PUP 203
SOCY 418,1,Spring,2017,25,404,ENGR333
SOCY 433,1,Spring,2017,19,8,PUP 204
SOCY 452,1,Spring,2017,18,200,FA  427
SOCY 452,2,Spring,2017,19,468,PHYS201
SOCY 458,1,Spring,2017,7,637,PUP 204
SOWK 240,3,Spring,2017,267,697,SG_33225
SOWK 260,1,Spring,2017,7,433,SOND111
SOWK 260,2,Spring,2017,7,586,SOND107
SOWK 260,3,Spring,2017,173,162,SG_32220
SOWK 360,1,Spring,2017,7,676,SHER006
SOWK 360,2,Spring,2017,19,607,SOND108
SOWK 360,3,Spring,2017,267,313,SG_32220
SOWK 360,4,Spring,2017,169,607,SG_33203
SOWK 370,1,Spring,2017,1,607,SOND108
SOWK 372,1,Spring,2017,24,190,SG_33219
SOWK 374,1,Spring,2017,157,480,SG_33219
SOWK 387,1,Spring,2017,16,702,SOND108
SOWK 388,1,Spring,2017,15,480,SHER006
SOWK 388,2,Spring,2017,24,289,SG_34219
SOWK 389,1,Spring,2017,9,480,SOND112
SOWK 389,3,Spring,2017,254,266,SG_33219
SOWK 389,5,Spring,2017,186,480,SG_21032
SOWK 389,2,Spring,2017,9,357,SOND207
SOWK 397,1,Spring,2017,268,309,ITE 456
SOWK 397,2,Spring,2017,14,118,FA  015
SOWK 397,3,Spring,2017,19,118,SOND207
SOWK 397,4,Spring,2017,254,450,SG_34219
SOWK 397,5,Spring,2017,254,678,SG_32203
SOWK 397,6,Spring,2017,267,266,SG_33219
SOWK 470,1,Spring,2017,1,719,SOND107
SOWK 470,2,Spring,2017,186,678,SG_32203
SOWK 482,1,Spring,2017,269,188,UNKWN
SOWK 482,2,Spring,2017,270,188,UNKWN
SOWK 482,4,Spring,2017,269,374,UNKWN
SOWK 482,5,Spring,2017,270,374,UNKWN
SOWK 483,1,Spring,2017,5,54,SHER210
SOWK 483,2,Spring,2017,9,54,ITE 241
SOWK 483,3,Spring,2017,271,678,ITE 237
SOWK 483,4,Spring,2017,157,289,SG_21042
SOWK 483,5,Spring,2017,186,289,SG_21042
SOWK 483,6,Spring,2017,169,309,SG_32220
SPAN 101,1,Spring,2017,23,699,ITE 456
SPAN 101,2,Spring,2017,26,699,ITE 456
SPAN 101,3,Spring,2017,9,563,ITE 456
SPAN 101,4,Spring,2017,45,134,ITE 241
SPAN 101,5,Spring,2017,6,134,SOND114
SPAN 102,1,Spring,2017,23,277,SOND114
SPAN 102,2,Spring,2017,26,563,SOND207
SPAN 102,3,Spring,2017,3,274,ITE 241
SPAN 102,4,Spring,2017,89,717,SOND207
SPAN 102,5,Spring,2017,45,248,SOND107
SPAN 102,6,Spring,2017,14,248,SOND103
SPAN 102,7,Spring,2017,6,248,SOND207
SPAN 102,8,Spring,2017,5,407,SOND202
SPAN 102,9,Spring,2017,2,248,SOND206
SPAN 102,10,Spring,2017,11,248,SOND209
SPAN 103,1,Spring,2017,4,563,SOND205
SPAN 103,2,Spring,2017,23,563,SOND205
SPAN 103,3,Spring,2017,45,407,SOND207
SPAN 103,4,Spring,2017,6,407,SOND107
SPAN 103,5,Spring,2017,2,444,SOND208
SPAN 201,1,Spring,2017,4,275,SOND203
SPAN 201,2,Spring,2017,23,275,SOND203
SPAN 201,3,Spring,2017,26,277,SOND205
SPAN 201,5,Spring,2017,9,247,SOND205
SPAN 201,6,Spring,2017,3,247,SOND207
SPAN 201,7,Spring,2017,3,277,SOND205
SPAN 201,8,Spring,2017,13,277,SHER006
SPAN 201,9,Spring,2017,45,110,SOND205
SPAN 201,10,Spring,2017,45,247,SOND109
SPAN 201,11,Spring,2017,14,247,SOND208
SPAN 201,12,Spring,2017,6,110,SHER011
SPAN 201,13,Spring,2017,5,110,SOND105
SPAN 201,14,Spring,2017,2,110,SOND209
SPAN 201,15,Spring,2017,11,585,SOND208
SPAN 202,1,Spring,2017,3,275,MP  010
SPAN 202,2,Spring,2017,45,689,FA  459
SPAN 301,1,Spring,2017,11,23,SHER108
SPAN 301,2,Spring,2017,9,689,FA  526
SPAN 302,1,Spring,2017,89,99,FA 301
SPAN 302,2,Spring,2017,5,599,MEYR256
SPAN 304,1,Spring,2017,14,599,SHER108
SPAN 307,1,Spring,2017,2,23,PUP 203
SPAN 308,1,Spring,2017,3,382,ITE 237
SPAN 311,1,Spring,2017,6,23,SHER210
SPAN 401,1,Spring,2017,1,452,MP  105
SPAN 421,1,Spring,2017,7,452,SOND207
SPAN 472,1,Spring,2017,19,525,FA  002
SPCH 100,1,Spring,2017,6,428,FA  015
SPCH 210,1,Spring,2017,6,396,FA  001
STAT 121,1,Spring,2017,3,9,ITE 102
STAT 350,1,Spring,2017,92,631,AD  101
STAT 351,1,Spring,2017,26,157,ITE 102
STAT 355,1,Spring,2017,5,406,ITE 102
STAT 355,4,Spring,2017,13,495,PHYS101
STAT 355,7,Spring,2017,32,341,ITE 102
STAT 365,1,Spring,2017,15,627,SOND109
STAT 405,1,Spring,2017,5,497,SOND110
STAT 414,1,Spring,2017,29,460,MP  101
STAT 453,1,Spring,2017,14,651,SHER151
STAT 470,1,Spring,2017,21,627,SOND108
THTR 100,1,Spring,2017,146,596,PAHB201
THTR 104,1,Spring,2017,211,416,PAHB201
THTR 104,2,Spring,2017,272,416,PAHB205
THTR 104,3,Spring,2017,273,416,PAHB205
THTR 110,1,Spring,2017,14,145,FA  318
THTR 110,2,Spring,2017,6,604,FA  318
THTR 110,3,Spring,2017,5,268,PAHB102
THTR 202,1,Spring,2017,9,240,ITE 231
THTR 221,1,Spring,2017,274,456,PAHB102
THTR 222,1,Spring,2017,14,713,PAHB102
THTR 231,1,Spring,2017,9,596,PAHB230
THTR 233,1,Spring,2017,6,3,PAHB201
THTR 234,1,Spring,2017,14,646,PAHB013
THTR 237,1,Spring,2017,6,435,PAHB230
THTR 239,1,Spring,2017,6,145,PAHB102
THTR 244,1,Spring,2017,2,3,PAHB201
THTR 263,1,Spring,2017,275,416,PAHB205
THTR 264,1,Spring,2017,76,596,PAHB119
THTR 264,2,Spring,2017,276,596,PAHB119
THTR 325,1,Spring,2017,76,713,PAHB105
THTR 335,1,Spring,2017,9,435,PAHB201
THTR 347,1,Spring,2017,37,713,PAHB102
THTR 371,1,Spring,2017,76,424,FA  318
THTR 390,1,Spring,2017,277,268,FA  318
THTR 390,2,Spring,2017,277,456,PAHB102
THTR 411,1,Spring,2017,5,354,PAHB201
THTR 432,1,Spring,2017,9,628,PAHB009
THTR 434,1,Spring,2017,76,416,PAHB205
THTR 470,1,Spring,2017,51,89,FA  526
TRS 201,1,Spring,2017,115,724,BIOL461
VPA 225,1,Spring,2017,18,621,FA  001
WOL 102,1,Spring,2017,6,320,MP  012
,,,2017,,,
